"City_Name","Country_Name","City_ID","Country_ID","Continent_ID","Water_Quality_Notes","Water_Scarcity_Notes","WW_A_ID","WW_ID","WW_Vol","WW_Units","DVTR_ID","WTP_ID","DVSN_ID","DVSN_Name","DVSN_Type","DVSN_Date","DVSN_Loc","DVSN_Vol_Tot","DVSN_Units","DVTR_Name","DVTR_Pop","Pop_Source","DVTR_Tot_Vol","DVTR_Units","WW_Name","WW_Type","WW_Loc","WW_Qual","Treatment_Level","Destination","unsd_sub_region_4","gdp_billions_us","ppp_brookings","population","gdp_per_capita"
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,140,2180,"Skinner Reservoir","Reservoir",NA,"33.588562,-117.070061",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,140,2181,"Lake Mathews","Lake",NA,"33.852954,-117.443603",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,140,2182,"Silverwood Lake","Lake",NA,"34.303315,-117.316059",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,140,2183,"Lake Oroville","Lake",NA,"39.542705,-121.479366",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,140,2184,"New Melones Lake","Lake",NA,"37.951507,-120.519702",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,140,2185,"Los Banos Reservoir","Reservoir",NA,"36.990008,-120.933994",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,140,2186,"Little Panoche Reservoir","Reservoir",NA,"36.782557,-120.797995",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,140,2187,"Quail Lake","Lake",NA,"34.77264,-118.75604",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,140,2188,"Pyramid Lake","Lake",NA,"34.645495,-118.763991",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,140,2189,"Lewiston Lake","Lake",NA,"40.726706,-122.791456",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,140,2190,"Clifton Forebay","River",NA,"37.839343,-121.561845",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,140,2191,"Diamond Valley Lake","Lake",NA,"33.674783,-117.059854",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,140,3481,"Lake Havasu","Reservoir",NA,NA,NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,141,2172,"Shasta Lake","Lake",NA,"40.722088,-122.415861",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,141,2173,"Whiskeytown Lake","Lake",NA,"40.60294,-122.542451",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,141,2174,"Trinity Lake","Lake",NA,"40.804779,-122.763769",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,141,2175,"San Luis Reservoir","Reservoir",NA,"37.061205,-121.081404",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,141,2176,"Castaic Lake","Lake",NA,"34.523671,-118.606879",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,141,2177,"Folsom Lake","Lake",NA,"38.709491,-121.152605",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,141,2179,"Perris Reservoir","Reservoir",NA,"33.850245,-117.186283",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,141,2180,"Skinner Reservoir","Reservoir",NA,"33.588562,-117.070061",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,141,2181,"Lake Mathews","Lake",NA,"33.852954,-117.443603",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,141,2182,"Silverwood Lake","Lake",NA,"34.303315,-117.316059",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,141,2183,"Lake Oroville","Lake",NA,"39.542705,-121.479366",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,141,2184,"New Melones Lake","Lake",NA,"37.951507,-120.519702",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,141,2185,"Los Banos Reservoir","Reservoir",NA,"36.990008,-120.933994",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,141,2186,"Little Panoche Reservoir","Reservoir",NA,"36.782557,-120.797995",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,141,2187,"Quail Lake","Lake",NA,"34.77264,-118.75604",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,141,2188,"Pyramid Lake","Lake",NA,"34.645495,-118.763991",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,141,2189,"Lewiston Lake","Lake",NA,"40.726706,-122.791456",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,141,2190,"Clifton Forebay","River",NA,"37.839343,-121.561845",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,141,2191,"Diamond Valley Lake","Lake",NA,"33.674783,-117.059854",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,141,3481,"Lake Havasu","Reservoir",NA,NA,NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,142,2208,"North Haiwee Reservoir","Reservoir",NA,"36.188183,-117.955669",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,142,2209,"South Haiwee Reservoir","Reservoir",NA,"36.139816,-117.950262",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,142,2211,"Tinemaha Reservoir","Reservoir",NA,"37.054013,-118.2208",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,142,2212,"Lee Vining Creek","River",NA,"37.936279,-119.139371",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,142,2213,"Walker Creek","River",NA,"37.895458, -119.122667",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,142,2214,"Parker Creek","River",NA,"37.875436, -119.118835",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,142,2215,"Owens River Below East Portal","River",NA,"37.674681, -118.757993",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,142,2216,"Hot Creek","River",NA,"37.705946, -118.789333",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,142,2217,"Convict Creek","River",NA,"37.608273, -118.781301",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,142,2218,"McGee Creek","River",NA,"37.603092, -118.786787",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,142,2219,"Rock Creek","River",NA,"37.437787, -118.562445",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,142,2220,"Bishop Creek","River",NA,"37.375363, -118.341563",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,142,2221,"Baker Creek","River",NA,"37.181275, -118.302690",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,142,2222,"Big Pine Creek","River",NA,"37.167312, -118.283606",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,142,2223,"Tenehemah Creek","River",NA,"37.065667, -118.231520",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,142,2224,"Owens River below Pine Creek","River",NA,"37.122878, -118.236521",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,142,2225,"Independence Creek","River",NA,"36.822190, -118.186282",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,142,2226,"Lone Pine Creek","River",NA,"36.603854, -118.075694",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1031,142,2227,"Cottonwood Creek","River",NA,"36.417575, -118.042709",NA,NA,"Metropolitan Water District of Southern California (MWDSC)",19000000,"http://www.mwdh2o.com/mwdh2o/pages/about/AR/AR12/Chapter-4.pdf",9842,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1034,389,NA,NA,NA,NA,NA,NA,NA,"Los Angeles Department of Water and Power",4100260,"http://www.water.ca.gov/urbanwatermanagement/2010uwmps/Los%20Angeles%20Department%20of%20Water%20and%20Power/LADWP%20UWMP_2010_LowRes.pdf",1844,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Los Angeles","United States of America",161,840,6,NA,NA,NA,NA,NA,NA,1034,434,NA,NA,NA,NA,NA,NA,NA,"Los Angeles Department of Water and Power",4100260,"http://www.water.ca.gov/urbanwatermanagement/2010uwmps/Los%20Angeles%20Department%20of%20Water%20and%20Power/LADWP%20UWMP_2010_LowRes.pdf",1844,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New York","United States of America",162,840,6,NA,NA,NA,NA,NA,NA,1035,24,2228,"Schoharie Reservoir","Reservoir",NA,"42.390581,-74.448856",NA,NA,"New York City Department of Environmental Protection (DEP)",9000000,"http://www.nyc.gov/html/dep/pdf/wsstate12.pdf",3785,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New York","United States of America",162,840,6,NA,NA,NA,NA,NA,NA,1035,24,2229,"Cannonsville Reservoir","Reservoir",NA,"42.067327,-75.371459",NA,NA,"New York City Department of Environmental Protection (DEP)",9000000,"http://www.nyc.gov/html/dep/pdf/wsstate12.pdf",3785,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New York","United States of America",162,840,6,NA,NA,NA,NA,NA,NA,1035,24,2230,"Pepacton Reservoir","Reservoir",NA,"42.076757,-74.959386",NA,NA,"New York City Department of Environmental Protection (DEP)",9000000,"http://www.nyc.gov/html/dep/pdf/wsstate12.pdf",3785,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New York","United States of America",162,840,6,NA,NA,NA,NA,NA,NA,1035,24,2231,"Ashokan Reservoir","Reservoir",NA,"41.951575,-74.207007",NA,NA,"New York City Department of Environmental Protection (DEP)",9000000,"http://www.nyc.gov/html/dep/pdf/wsstate12.pdf",3785,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New York","United States of America",162,840,6,NA,NA,NA,NA,NA,NA,1035,24,2232,"Neversink Reservoir","Reservoir",NA,"41.825572,-74.644057",NA,NA,"New York City Department of Environmental Protection (DEP)",9000000,"http://www.nyc.gov/html/dep/pdf/wsstate12.pdf",3785,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New York","United States of America",162,840,6,NA,NA,NA,NA,NA,NA,1035,24,2233,"Rondout Reservoir","Reservoir",NA,"41.803822,-74.429137",NA,NA,"New York City Department of Environmental Protection (DEP)",9000000,"http://www.nyc.gov/html/dep/pdf/wsstate12.pdf",3785,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New York","United States of America",162,840,6,NA,NA,NA,NA,NA,NA,1035,23,2234,"Boyds Corner Reservoir","Reservoir",NA,"41.45138,-73.739769",NA,NA,"New York City Department of Environmental Protection (DEP)",9000000,"http://www.nyc.gov/html/dep/pdf/wsstate12.pdf",3785,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New York","United States of America",162,840,6,NA,NA,NA,NA,NA,NA,1035,23,2235,"West Branch Reservoir","Reservoir",NA,"41.41396,-73.696474",NA,NA,"New York City Department of Environmental Protection (DEP)",9000000,"http://www.nyc.gov/html/dep/pdf/wsstate12.pdf",3785,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New York","United States of America",162,840,6,NA,NA,NA,NA,NA,NA,1035,23,2236,"Middle Branch Reservoir","Reservoir",NA,"41.391749,-73.647808",NA,NA,"New York City Department of Environmental Protection (DEP)",9000000,"http://www.nyc.gov/html/dep/pdf/wsstate12.pdf",3785,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New York","United States of America",162,840,6,NA,NA,NA,NA,NA,NA,1035,23,2237,"East Branch Reservoir","Reservoir",NA,"41.397721,-73.589476",NA,NA,"New York City Department of Environmental Protection (DEP)",9000000,"http://www.nyc.gov/html/dep/pdf/wsstate12.pdf",3785,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New York","United States of America",162,840,6,NA,NA,NA,NA,NA,NA,1035,23,2238,"Bog Brook Reservoir","Reservoir",NA,"41.406042,-73.589222",NA,NA,"New York City Department of Environmental Protection (DEP)",9000000,"http://www.nyc.gov/html/dep/pdf/wsstate12.pdf",3785,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New York","United States of America",162,840,6,NA,NA,NA,NA,NA,NA,1035,23,2239,"Croton Falls Reservoir","Reservoir",NA,"41.359932,-73.666341",NA,NA,"New York City Department of Environmental Protection (DEP)",9000000,"http://www.nyc.gov/html/dep/pdf/wsstate12.pdf",3785,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New York","United States of America",162,840,6,NA,NA,NA,NA,NA,NA,1035,23,2240,"Amawalk Reservoir","Reservoir",NA,"41.29019,-73.754495",NA,NA,"New York City Department of Environmental Protection (DEP)",9000000,"http://www.nyc.gov/html/dep/pdf/wsstate12.pdf",3785,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New York","United States of America",162,840,6,NA,NA,NA,NA,NA,NA,1035,23,2241,"New Croton Reservoir","Reservoir",NA,"41.227959,-73.851306",NA,NA,"New York City Department of Environmental Protection (DEP)",9000000,"http://www.nyc.gov/html/dep/pdf/wsstate12.pdf",3785,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New York","United States of America",162,840,6,NA,NA,NA,NA,NA,NA,1035,23,2242,"Muscoot Reservoir","Reservoir",NA,"41.262421,-73.708956",NA,NA,"New York City Department of Environmental Protection (DEP)",9000000,"http://www.nyc.gov/html/dep/pdf/wsstate12.pdf",3785,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New York","United States of America",162,840,6,NA,NA,NA,NA,NA,NA,1035,23,2243,"Cross River Reservoir","Reservoir",NA,"41.264905,-73.663891",NA,NA,"New York City Department of Environmental Protection (DEP)",9000000,"http://www.nyc.gov/html/dep/pdf/wsstate12.pdf",3785,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New York","United States of America",162,840,6,NA,NA,NA,NA,NA,NA,1035,23,2244,"Titicus Reservoir","Reservoir",NA,"41.327342,-73.646832",NA,NA,"New York City Department of Environmental Protection (DEP)",9000000,"http://www.nyc.gov/html/dep/pdf/wsstate12.pdf",3785,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New York","United States of America",162,840,6,NA,NA,NA,NA,NA,NA,1035,23,2245,"Diverting Reservoir","Reservoir",NA,"41.375681,-73.638614",NA,NA,"New York City Department of Environmental Protection (DEP)",9000000,"http://www.nyc.gov/html/dep/pdf/wsstate12.pdf",3785,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New York","United States of America",162,840,6,NA,NA,NA,NA,NA,NA,1035,23,2246,"Kenisco Reservoir","Reservoir",NA,"41.074935,-73.766695",NA,NA,"New York City Department of Environmental Protection (DEP)",9000000,"http://www.nyc.gov/html/dep/pdf/wsstate12.pdf",3785,"MLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
